timestamp,user,ip,event
2026-04-04 09:15:23,alice,192.168.1.10,login_success
2026-04-04 09:18:45,bob,192.168.1.12,failed_login
2026-04-04 09:20:01,charlie,192.168.1.14,password_change
2026-04-04 09:25:17,alice,192.168.1.10,failed_login
2026-04-04 09:30:00,david,192.168.1.15,login_success
2026-04-04 09:32:44,bob,192.168.1.12,access_sensitive_file
2026-04-04 09:35:10,charlie,192.168.1.14,logout
2026-04-04 09:40:05,alice,192.168.1.10,failed_login
2026-04-04 09:45:20,david,192.168.1.15,login_success
2026-04-04 09:50:33,bob,192.168.1.12,failed_login



